[2026-07-14T03:50:07.152Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/node_modules/vite/dist/client/env.mjs → 304 (1ms, ?B)
[2026-07-14T03:50:07.153Z] GET http://127.0.0.1:5173/.vite/deps/react.js?v=0b5eb5ec → 200 (?ms, -264B)
[2026-07-14T03:50:07.153Z] GET http://127.0.0.1:5173/.vite/deps/react-dom_client.js?v=f61d3cfe → 200 (?ms, -259B)
[2026-07-14T03:50:07.153Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/badge.tsx?t=1784000871744 → 304 (?ms, ?B)
[2026-07-14T03:50:07.153Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/button.tsx?t=1784000871744 → 304 (1ms, ?B)
[2026-07-14T03:50:07.153Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/card.tsx?t=1784000871744 → 304 (1ms, ?B)
[2026-07-14T03:50:07.153Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/src/index.css?t=1784000985968 → 304 (1ms, ?B)
[2026-07-14T03:50:07.153Z] GET http://127.0.0.1:5173/dist/style.css → 304 (2ms, ?B)
[2026-07-14T03:50:07.153Z] GET http://127.0.0.1:5173/.vite/deps/rolldown-runtime-FDOR9p9I.js?v=2b854d8e → 200 (?ms, -261B)
[2026-07-14T03:50:07.153Z] GET http://127.0.0.1:5173/.vite/deps/client-Baa7a0Z0.js?v=2b854d8e → 200 (?ms, -266B)
[2026-07-14T03:50:07.154Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/index.ts?v=2b854d8e → 200 (?ms, -261B)
[2026-07-14T03:50:07.154Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/blend-mode.tsx → 304 (2ms, ?B)
[2026-07-14T03:50:07.154Z] GET http://127.0.0.1:5173/.vite/deps/react_jsx-dev-runtime.js?v=66349a02 → 200 (?ms, -263B)
[2026-07-14T03:50:07.155Z] GET http://127.0.0.1:5173/.vite/deps/clsx.js?v=9d92d4d6 → 200 (?ms, -308B)
[2026-07-14T03:50:07.155Z] GET http://127.0.0.1:5173/.vite/deps/sanitize-html.js?v=8a2bd67e → 200 (?ms, -313B)
[2026-07-14T03:50:07.155Z] GET http://127.0.0.1:5173/.vite/deps/tailwind-merge.js?v=b2d428aa → 200 (?ms, -312B)
[2026-07-14T03:50:07.155Z] GET http://127.0.0.1:5173/.vite/deps/three.js?v=2e577078 → 200 (?ms, -267B)
[2026-07-14T03:50:07.155Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/color.ts?v=2b854d8e → 200 (?ms, -261B)
[2026-07-14T03:50:07.155Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/poly.ts?v=2b854d8e → 200 (?ms, -260B)
[2026-07-14T03:50:07.155Z] GET http://127.0.0.1:5173/.vite/deps/class-variance-authority.js?v=28c013e6 → 200 (?ms, -308B)
[2026-07-14T03:50:07.156Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/typography/index.tsx → 304 (1ms, ?B)
[2026-07-14T03:50:07.156Z] GET http://127.0.0.1:5173/.vite/deps/@nanostores_react.js?v=6ea55259 → 200 (?ms, -308B)
[2026-07-14T03:50:07.156Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/hooks/use-smooth-controls.ts?v=2b854d8e → 200 (?ms, -263B)
[2026-07-14T03:50:07.156Z] GET http://127.0.0.1:5173/.vite/deps/nanostores-BxZd4HbO.js?v=2b854d8e → 200 (?ms, -310B)
[2026-07-14T03:50:07.156Z] GET http://127.0.0.1:5173/.vite/deps/gsap.js?v=d0ea163b → 200 (?ms, -312B)
[2026-07-14T03:50:07.156Z] GET http://127.0.0.1:5173/.vite/deps/leva.js?v=e839c078 → 200 (1ms, -313B)
[2026-07-14T03:50:07.157Z] GET http://127.0.0.1:5173/.vite/deps/nanostores.js?v=9f79ae39 → 200 (?ms, -308B)
[2026-07-14T03:50:07.161Z] GET http://127.0.0.1:5173/dist/index.js → 304 (1ms, ?B)
[2026-07-14T03:50:07.172Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/RulesCompressed-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:50:07.172Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/Mondwest-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:50:07.371Z] GET http://127.0.0.1:5173/conformance-harness.html?view=costs&run=2 → 200 (4ms, 1470B)
[2026-07-14T03:50:07.377Z] GET http://127.0.0.1:5173/@vite/client → 304 (?ms, ?B)
[2026-07-14T03:50:07.377Z] GET http://127.0.0.1:5173/conformance-harness.js?t=1784000985968 → 304 (?ms, ?B)
[2026-07-14T03:50:07.377Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/node_modules/vite/dist/client/env.mjs → 304 (1ms, ?B)
[2026-07-14T03:50:07.378Z] GET http://127.0.0.1:5173/.vite/deps/react.js?v=0b5eb5ec → 200 (?ms, -264B)
[2026-07-14T03:50:07.378Z] GET http://127.0.0.1:5173/.vite/deps/react-dom_client.js?v=f61d3cfe → 200 (?ms, -259B)
[2026-07-14T03:50:07.378Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/badge.tsx?t=1784000871744 → 304 (1ms, ?B)
[2026-07-14T03:50:07.378Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/button.tsx?t=1784000871744 → 304 (1ms, ?B)
[2026-07-14T03:50:07.378Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/card.tsx?t=1784000871744 → 304 (1ms, ?B)
[2026-07-14T03:50:07.378Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/src/index.css?t=1784000985968 → 304 (1ms, ?B)
[2026-07-14T03:50:07.378Z] GET http://127.0.0.1:5173/dist/style.css → 304 (2ms, ?B)
[2026-07-14T03:50:07.378Z] GET http://127.0.0.1:5173/.vite/deps/rolldown-runtime-FDOR9p9I.js?v=2b854d8e → 200 (?ms, -261B)
[2026-07-14T03:50:07.378Z] GET http://127.0.0.1:5173/.vite/deps/client-Baa7a0Z0.js?v=2b854d8e → 200 (?ms, -266B)
[2026-07-14T03:50:07.379Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/index.ts?v=2b854d8e → 200 (?ms, -261B)
[2026-07-14T03:50:07.379Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/blend-mode.tsx → 304 (1ms, ?B)
[2026-07-14T03:50:07.379Z] GET http://127.0.0.1:5173/.vite/deps/react_jsx-dev-runtime.js?v=66349a02 → 200 (?ms, -263B)
[2026-07-14T03:50:07.379Z] GET http://127.0.0.1:5173/.vite/deps/class-variance-authority.js?v=28c013e6 → 200 (?ms, -308B)
[2026-07-14T03:50:07.379Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/typography/index.tsx → 304 (1ms, ?B)
[2026-07-14T03:50:07.379Z] GET http://127.0.0.1:5173/.vite/deps/clsx.js?v=9d92d4d6 → 200 (?ms, -308B)
[2026-07-14T03:50:07.379Z] GET http://127.0.0.1:5173/.vite/deps/sanitize-html.js?v=8a2bd67e → 200 (1ms, -313B)
[2026-07-14T03:50:07.380Z] GET http://127.0.0.1:5173/.vite/deps/tailwind-merge.js?v=b2d428aa → 200 (?ms, -312B)
[2026-07-14T03:50:07.380Z] GET http://127.0.0.1:5173/.vite/deps/three.js?v=2e577078 → 200 (?ms, -267B)
[2026-07-14T03:50:07.380Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/color.ts?v=2b854d8e → 200 (?ms, -261B)
[2026-07-14T03:50:07.380Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/poly.ts?v=2b854d8e → 200 (?ms, -260B)
[2026-07-14T03:50:07.380Z] GET http://127.0.0.1:5173/.vite/deps/@nanostores_react.js?v=6ea55259 → 200 (?ms, -308B)
[2026-07-14T03:50:07.380Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/hooks/use-smooth-controls.ts?v=2b854d8e → 200 (?ms, -263B)
[2026-07-14T03:50:07.380Z] GET http://127.0.0.1:5173/.vite/deps/nanostores-BxZd4HbO.js?v=2b854d8e → 200 (1ms, -310B)
[2026-07-14T03:50:07.381Z] GET http://127.0.0.1:5173/.vite/deps/gsap.js?v=d0ea163b → 200 (?ms, -312B)
[2026-07-14T03:50:07.381Z] GET http://127.0.0.1:5173/.vite/deps/leva.js?v=e839c078 → 200 (?ms, -313B)
[2026-07-14T03:50:07.381Z] GET http://127.0.0.1:5173/.vite/deps/nanostores.js?v=9f79ae39 → 200 (?ms, -308B)
[2026-07-14T03:50:07.386Z] GET http://127.0.0.1:5173/dist/index.js → 304 (1ms, ?B)
[2026-07-14T03:50:07.397Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/RulesCompressed-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:50:07.397Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/Mondwest-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:50:07.630Z] GET http://127.0.0.1:5173/conformance-harness.html?view=instances&drawer=open&run=2 → 200 (3ms, 1470B)
[2026-07-14T03:50:07.635Z] GET http://127.0.0.1:5173/@vite/client → 304 (?ms, ?B)
[2026-07-14T03:50:07.635Z] GET http://127.0.0.1:5173/conformance-harness.js?t=1784000985968 → 304 (?ms, ?B)
[2026-07-14T03:50:07.635Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/node_modules/vite/dist/client/env.mjs → 304 (1ms, ?B)
[2026-07-14T03:50:07.635Z] GET http://127.0.0.1:5173/.vite/deps/react.js?v=0b5eb5ec → 200 (1ms, -264B)
[2026-07-14T03:50:07.636Z] GET http://127.0.0.1:5173/.vite/deps/react-dom_client.js?v=f61d3cfe → 200 (?ms, -259B)
[2026-07-14T03:50:07.636Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/badge.tsx?t=1784000871744 → 304 (?ms, ?B)
[2026-07-14T03:50:07.636Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/button.tsx?t=1784000871744 → 304 (?ms, ?B)
[2026-07-14T03:50:07.636Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/card.tsx?t=1784000871744 → 304 (2ms, ?B)
[2026-07-14T03:50:07.636Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/src/index.css?t=1784000985968 → 304 (2ms, ?B)
[2026-07-14T03:50:07.636Z] GET http://127.0.0.1:5173/dist/style.css → 304 (2ms, ?B)
[2026-07-14T03:50:07.636Z] GET http://127.0.0.1:5173/.vite/deps/rolldown-runtime-FDOR9p9I.js?v=2b854d8e → 200 (?ms, -261B)
[2026-07-14T03:50:07.636Z] GET http://127.0.0.1:5173/.vite/deps/client-Baa7a0Z0.js?v=2b854d8e → 200 (?ms, -266B)
[2026-07-14T03:50:07.636Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/index.ts?v=2b854d8e → 200 (1ms, -261B)
[2026-07-14T03:50:07.637Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/blend-mode.tsx → 304 (1ms, ?B)
[2026-07-14T03:50:07.637Z] GET http://127.0.0.1:5173/.vite/deps/react_jsx-dev-runtime.js?v=66349a02 → 200 (?ms, -263B)
[2026-07-14T03:50:07.637Z] GET http://127.0.0.1:5173/.vite/deps/class-variance-authority.js?v=28c013e6 → 200 (?ms, -308B)
[2026-07-14T03:50:07.637Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/typography/index.tsx → 304 (1ms, ?B)
[2026-07-14T03:50:07.637Z] GET http://127.0.0.1:5173/.vite/deps/clsx.js?v=9d92d4d6 → 200 (?ms, -308B)
[2026-07-14T03:50:07.637Z] GET http://127.0.0.1:5173/.vite/deps/sanitize-html.js?v=8a2bd67e → 200 (?ms, -313B)
[2026-07-14T03:50:07.637Z] GET http://127.0.0.1:5173/.vite/deps/tailwind-merge.js?v=b2d428aa → 200 (?ms, -312B)
[2026-07-14T03:50:07.637Z] GET http://127.0.0.1:5173/.vite/deps/three.js?v=2e577078 → 200 (?ms, -267B)
[2026-07-14T03:50:07.637Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/color.ts?v=2b854d8e → 200 (?ms, -261B)
[2026-07-14T03:50:07.638Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/utils/poly.ts?v=2b854d8e → 200 (?ms, -260B)
[2026-07-14T03:50:07.638Z] GET http://127.0.0.1:5173/.vite/deps/@nanostores_react.js?v=6ea55259 → 200 (?ms, -308B)
[2026-07-14T03:50:07.638Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/hooks/use-smooth-controls.ts?v=2b854d8e → 200 (?ms, -263B)
[2026-07-14T03:50:07.639Z] GET http://127.0.0.1:5173/.vite/deps/nanostores-BxZd4HbO.js?v=2b854d8e → 200 (?ms, -310B)
[2026-07-14T03:50:07.639Z] GET http://127.0.0.1:5173/.vite/deps/gsap.js?v=d0ea163b → 200 (?ms, -312B)
[2026-07-14T03:50:07.639Z] GET http://127.0.0.1:5173/.vite/deps/leva.js?v=e839c078 → 200 (?ms, -313B)
[2026-07-14T03:50:07.639Z] GET http://127.0.0.1:5173/.vite/deps/nanostores.js?v=9f79ae39 → 200 (?ms, -308B)
[2026-07-14T03:50:07.644Z] GET http://127.0.0.1:5173/dist/index.js → 304 (1ms, ?B)
[2026-07-14T03:50:07.648Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/RulesCompressed-Regular.woff2 → 304 (?ms, ?B)
[2026-07-14T03:50:07.648Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/dist/fonts/Mondwest-Regular.woff2 → 304 (2ms, ?B)
[2026-07-14T03:51:20.420Z] GET http://localhost:9119/factory?seamless=1 → 200 (4ms, 721B)
[2026-07-14T03:51:20.450Z] GET http://localhost:9119/assets/index-BMQxglLu.js → 200 (32ms, ?B)
[2026-07-14T03:51:20.450Z] GET http://localhost:9119/assets/index-BGaVVJoc.css → 200 (8ms, 113339B)
[2026-07-14T03:51:20.534Z] GET http://localhost:9119/api/auth/me → 401 (53ms, 25B)
[2026-07-14T03:51:20.534Z] GET http://localhost:9119/api/profiles → pending (?ms, ?B)
[2026-07-14T03:51:20.534Z] GET http://localhost:9119/api/profiles/active → 200 (53ms, 40B)
[2026-07-14T03:51:20.534Z] GET http://localhost:9119/api/dashboard/plugins → 200 (53ms, 1569B)
[2026-07-14T03:51:20.534Z] GET http://localhost:9119/api/status → 200 (657ms, 1284B)
[2026-07-14T03:51:20.534Z] GET http://localhost:9119/api/config → 200 (56ms, 21341B)
[2026-07-14T03:51:20.534Z] GET https://fonts.googleapis.com/css2?family=IBM+Plex+Sans:wght@400;500;600&family=IBM+Plex+Mono:wght@400;500&display=swap → 200 (?ms, -698B)
[2026-07-14T03:51:20.534Z] GET http://localhost:9119/api/dashboard/themes → 200 (111ms, 823B)
[2026-07-14T03:51:20.534Z] GET http://localhost:9119/api/dashboard/font → 200 (111ms, 16B)
[2026-07-14T03:51:20.549Z] GET https://fonts.gstatic.com/s/ibmplexsans/v23/zYXzKVElMYYaJe8bpLHnCwDKr932-G7dytD-Dmu1syxeKYbSB4Zh.woff2 → 200 (1ms, -815B)
[2026-07-14T03:51:20.549Z] GET https://fonts.gstatic.com/s/ibmplexsans/v23/zYXzKVElMYYaJe8bpLHnCwDKr932-G7dytD-Dmu1syxeKYbSB4Zh.woff2 → 200 (?ms, -815B)
[2026-07-14T03:51:20.549Z] GET https://fonts.gstatic.com/s/ibmplexmono/v20/-F63fjptAgt5VM-kVkqdyU8n1i8q131nj-o.woff2 → 200 (?ms, -815B)
[2026-07-14T03:51:20.549Z] GET http://localhost:9119/assets/RulesExpanded-Bold-DZA7s8Pa.woff2 → 200 (99ms, ?B)
[2026-07-14T03:51:20.591Z] GET http://localhost:9119/dashboard-plugins/factory/dist/style.css → 200 (91ms, 4128B)
[2026-07-14T03:51:20.591Z] GET http://localhost:9119/dashboard-plugins/factory/dist/index.js → 200 (411ms, 37146B)
[2026-07-14T03:51:20.591Z] GET http://localhost:9119/dashboard-plugins/fetch/index.js → 200 (505ms, 311B)
[2026-07-14T03:51:20.591Z] GET http://localhost:9119/dashboard-plugins/hermes-mobile/dist/index.js → 404 (414ms, ?B)
[2026-07-14T03:51:20.591Z] GET http://localhost:9119/dashboard-plugins/hermes-achievements/dist/style.css → 200 (197ms, 17984B)
[2026-07-14T03:51:20.591Z] GET http://localhost:9119/dashboard-plugins/hermes-achievements/dist/index.js → 200 (512ms, 46871B)
[2026-07-14T03:51:20.591Z] GET http://localhost:9119/dashboard-plugins/kanban/dist/style.css → 200 (197ms, 45323B)
[2026-07-14T03:51:20.591Z] GET http://localhost:9119/dashboard-plugins/kanban/dist/index.js → 200 (541ms, 168610B)
[2026-07-14T03:51:20.603Z] GET http://localhost:9119/assets/Mondwest-Regular-CWscgue7.woff2 → 200 (280ms, ?B)
[2026-07-14T03:51:21.005Z] GET http://localhost:9119/api/plugins/factory/waiting → 200 (144ms, 2B)
[2026-07-14T03:51:21.015Z] GET http://localhost:9119/assets/RulesCompressed-Regular-BSXFyF4x.woff2 → 200 (120ms, ?B)
[2026-07-14T03:51:21.015Z] GET https://fonts.gstatic.com/s/ibmplexsans/v23/zYXzKVElMYYaJe8bpLHnCwDKr932-G7dytD-Dmu1syxeKYbSB4Zh.woff2 → 200 (?ms, -815B)
[2026-07-14T03:51:21.015Z] GET https://fonts.gstatic.com/s/ibmplexmono/v20/-F6qfjptAgt5VM-kVkqdyU8n3twJwlBFgsAXHNk.woff2 → 200 (?ms, -815B)
[2026-07-14T03:51:22.660Z] GET http://localhost:9119/api/model/info → pending (?ms, ?B)
[2026-07-14T03:51:22.661Z] GET http://localhost:9119/api/sessions?limit=30&offset=0&order=recent → 200 (78ms, 34381B)
[2026-07-14T03:51:22.661Z] GET http://localhost:9119/fonts-terminal/JetBrainsMono-Regular.woff2 → 200 (19ms, 92380B)
[2026-07-14T03:51:24.029Z] GET http://localhost:9119/api/config → 200 (52ms, 21341B)
[2026-07-14T03:51:30.595Z] GET http://localhost:9119/api/status → 200 (292ms, 1284B)
[2026-07-14T03:51:40.597Z] GET http://localhost:9119/api/status → 200 (398ms, 1284B)
[2026-07-14T03:51:41.028Z] GET http://localhost:9119/api/plugins/factory/waiting → 200 (7ms, 2B)
[2026-07-14T03:51:45.793Z] GET http://localhost:9119/kanban?seamless=1 → 200 (2ms, 721B)
[2026-07-14T03:51:45.798Z] GET http://localhost:9119/assets/index-BMQxglLu.js → 200 (?ms, -320B)
[2026-07-14T03:51:45.798Z] GET http://localhost:9119/assets/index-BGaVVJoc.css → 200 (?ms, 113339B)
[2026-07-14T03:51:45.805Z] GET http://localhost:9119/assets/RulesCompressed-Regular-BSXFyF4x.woff2 → 200 (?ms, -298B)
[2026-07-14T03:51:45.805Z] GET http://localhost:9119/assets/RulesExpanded-Bold-DZA7s8Pa.woff2 → 200 (?ms, -298B)
[2026-07-14T03:51:45.805Z] GET http://localhost:9119/assets/Mondwest-Regular-CWscgue7.woff2 → 200 (?ms, -298B)
[2026-07-14T03:51:45.805Z] GET http://localhost:9119/fonts-terminal/JetBrainsMono-Regular.woff2 → 200 (?ms, -298B)
[2026-07-14T03:51:45.819Z] GET http://localhost:9119/api/auth/me → 401 (19ms, 25B)
[2026-07-14T03:51:45.819Z] GET http://localhost:9119/api/profiles → pending (?ms, ?B)
[2026-07-14T03:51:45.820Z] GET http://localhost:9119/api/profiles/active → 200 (104ms, 40B)
[2026-07-14T03:51:45.820Z] GET http://localhost:9119/api/dashboard/plugins → 200 (105ms, 1569B)
[2026-07-14T03:51:45.820Z] GET http://localhost:9119/api/status → 200 (685ms, 1284B)
[2026-07-14T03:51:45.820Z] GET http://localhost:9119/api/config → 200 (105ms, 21341B)
[2026-07-14T03:51:45.820Z] GET https://fonts.googleapis.com/css2?family=IBM+Plex+Sans:wght@400;500;600&family=IBM+Plex+Mono:wght@400;500&display=swap → 200 (?ms, -698B)
[2026-07-14T03:51:45.820Z] GET http://localhost:9119/api/dashboard/themes → 200 (154ms, 823B)
[2026-07-14T03:51:45.820Z] GET http://localhost:9119/api/dashboard/font → 200 (206ms, 16B)
[2026-07-14T03:51:45.822Z] GET https://fonts.gstatic.com/s/ibmplexmono/v20/-F63fjptAgt5VM-kVkqdyU8n1i8q131nj-o.woff2 → 200 (?ms, -815B)
[2026-07-14T03:51:45.822Z] GET https://fonts.gstatic.com/s/ibmplexmono/v20/-F6qfjptAgt5VM-kVkqdyU8n3twJwlBFgsAXHNk.woff2 → 200 (?ms, -815B)
[2026-07-14T03:51:45.822Z] GET https://fonts.gstatic.com/s/ibmplexsans/v23/zYXzKVElMYYaJe8bpLHnCwDKr932-G7dytD-Dmu1syxeKYbSB4Zh.woff2 → 200 (?ms, -815B)
[2026-07-14T03:51:45.952Z] GET http://localhost:9119/dashboard-plugins/factory/dist/style.css → 200 (89ms, 4128B)
[2026-07-14T03:51:45.952Z] GET http://localhost:9119/dashboard-plugins/factory/dist/index.js → 200 (149ms, 37146B)
[2026-07-14T03:51:45.952Z] GET http://localhost:9119/dashboard-plugins/fetch/index.js → 200 (379ms, 311B)
[2026-07-14T03:51:45.952Z] GET http://localhost:9119/dashboard-plugins/hermes-mobile/dist/index.js → 404 (342ms, ?B)
[2026-07-14T03:51:45.952Z] GET http://localhost:9119/dashboard-plugins/hermes-achievements/dist/style.css → 200 (136ms, 17984B)
[2026-07-14T03:51:45.952Z] GET http://localhost:9119/dashboard-plugins/hermes-achievements/dist/index.js → 200 (392ms, 46871B)
[2026-07-14T03:51:45.952Z] GET http://localhost:9119/dashboard-plugins/kanban/dist/style.css → 200 (144ms, 45323B)
[2026-07-14T03:51:45.952Z] GET http://localhost:9119/dashboard-plugins/kanban/dist/index.js → 200 (432ms, 168610B)
[2026-07-14T03:51:46.385Z] GET http://localhost:9119/api/plugins/kanban/config → 200 (130ms, 103B)
[2026-07-14T03:51:46.386Z] GET http://localhost:9119/api/plugins/kanban/boards → pending (?ms, ?B)
[2026-07-14T03:51:46.386Z] GET http://localhost:9119/api/plugins/kanban/board → pending (?ms, ?B)
[2026-07-14T03:51:46.691Z] GET http://localhost:9119/api/plugins/kanban/boards?board=hermes-mobile → 200 (116ms, 1547B)
[2026-07-14T03:51:46.691Z] GET http://localhost:9119/api/plugins/kanban/board?board=hermes-mobile → 200 (199ms, 1826489B)
[2026-07-14T03:51:46.881Z] GET http://localhost:9119/api/plugins/kanban/orchestration → 200 (107ms, 237B)
[2026-07-14T03:51:46.881Z] GET http://localhost:9119/api/plugins/kanban/profiles → pending (?ms, ?B)
[2026-07-14T03:51:47.972Z] GET http://localhost:9119/api/model/info → pending (?ms, ?B)
[2026-07-14T03:51:47.972Z] GET http://localhost:9119/api/sessions?limit=30&offset=0&order=recent → 200 (42ms, 34381B)
[2026-07-14T03:51:49.457Z] GET http://localhost:9119/api/config → 200 (6ms, 21341B)
[2026-07-14T03:51:55.820Z] GET http://localhost:9119/api/status → 200 (428ms, 1284B)
[2026-07-14T03:52:05.823Z] GET http://localhost:9119/api/status → 200 (233ms, 1284B)
[2026-07-14T03:52:15.833Z] GET http://localhost:9119/api/status → 200 (234ms, 1284B)
[2026-07-14T03:52:25.823Z] GET http://localhost:9119/api/status → 200 (369ms, 1284B)
[2026-07-14T03:52:35.823Z] GET http://localhost:9119/api/status → 200 (271ms, 1284B)
[2026-07-14T03:52:45.821Z] GET http://localhost:9119/api/status → 200 (290ms, 1284B)
[2026-07-14T03:52:55.820Z] GET http://localhost:9119/api/status → 200 (581ms, 1284B)
[2026-07-14T03:53:05.826Z] GET http://localhost:9119/api/status → 200 (561ms, 1284B)
[2026-07-14T03:53:13.327Z] GET http://127.0.0.1:5173/conformance-harness.html?view=instances&run=3 → 200 (17ms, 1470B)
[2026-07-14T03:53:13.359Z] GET http://127.0.0.1:5173/@vite/client → 200 (1ms, ?B)
[2026-07-14T03:53:13.359Z] GET http://127.0.0.1:5173/conformance-harness.js?t=1784000985968 → 200 (?ms, ?B)
[2026-07-14T03:53:13.360Z] GET http://127.0.0.1:5173/.vite/deps/react.js?v=0b5eb5ec → 200 (9ms, -264B)
[2026-07-14T03:53:13.360Z] GET http://127.0.0.1:5173/.vite/deps/react-dom_client.js?v=f61d3cfe → 200 (9ms, -259B)
[2026-07-14T03:53:13.360Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/badge.tsx?t=1784000871744 → 200 (9ms, ?B)
[2026-07-14T03:53:13.360Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/button.tsx?t=1784000871744 → 200 (9ms, ?B)
[2026-07-14T03:53:13.360Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/node_modules/@nous-research/ui/src/ui/components/card.tsx?t=1784000871744 → 200 (9ms, ?B)
[2026-07-14T03:53:13.360Z] GET http://127.0.0.1:5173/@fs/Volumes/MainData/Developer/products/hermes-mobile/web/src/index.css?t=1784000985968 → 200 (10ms, ?B)
[2026-07-14T03:53:13.360Z] GET http://127.0.0.1:5173/dist/style.css → 200 (9ms, ?B)
